"1","a","1","1","2015-04-09","08:21:00.000000","Widya","DineIn","1","1"
"1","b","1","1","2015-04-09","08:21:00.000000","Widya","DineIn","1","2"
"1","c","1","1","2015-04-09","08:41:00.000000","Widya","DineIn","1","3"
"1","d","1","1","2015-04-09","09:43:00.000000","Widya","DineIn","1","4"
"1","e","1","1","2015-04-09","09:43:00.000000","Widya","DineIn","1","5"
"1","g","1","1","2015-04-09","10:43:00.000000","Widya","DineIn","1","6"
"1","h","1","1","2015-04-09","11:43:00.000000","Widya","DineIn","1","7"
"2","a","2","2","2015-04-09","12:43:00.000000","Widya","DineIn","1","8"
"2","b","2","2","2015-04-09","13:43:00.000000","Widya","DineIn","1","9"
"2","f","2","2","2015-04-09","14:43:00.000000","Widya","DineIn","1","10"
"2","g","2","2","2015-04-09","15:43:00.000000","Widya","DineIn","1","11"
"3","b","3","3","2015-04-09","16:43:00.000000","Widya","DineIn","1","12"
"3","d","3","3","2015-04-09","17:43:00.000000","Widya","DineIn","1","13"
"3","e","3","3","2015-04-09","18:43:00.000000","Widya","DineIn","1","14"
"3","f","3","3","2015-04-09","19:43:00.000000","Widya","DineIn","1","15"
"3","g","3","3","2015-04-09","20:43:00.000000","Widya","DineIn","1","16"
"4","a","4","4","2015-04-09","21:43:00.000000","Widya","DineIn","1","17"
"4","b","4","4","2015-04-09","22:43:00.000000","Widya","DineIn","1","18"
"4","f","4","4","2015-04-09","23:43:00.000000","Widya","DineIn","1","19"
"4","h","4","4","2015-04-09","00:43:00.000000","Widya","DineIn","1","20"
"5","a","5","5","2015-04-09","00:43:00.000000","Widya","DineIn","1","21"
"5","b","5","5","2015-04-09","00:43:00.000000","Widya","DineIn","1","22"
"5","f","5","5","2015-04-09","00:43:00.000000","Widya","DineIn","1","23"
"5","i","5","5","2015-04-09","00:43:00.000000","Widya","DineIn","1","24"
"6","a","6","6","2015-04-09","00:43:00.000000","Widya","DineIn","1","25"
"6","c","6","6","2015-04-09","00:43:00.000000","Widya","DineIn","1","26"
"6","d","6","6","2015-04-10","00:43:00.000000","Widya","DineIn","1","27"
"6","e","6","6","2015-04-10","00:43:00.000000","Widya","DineIn","1","28"
"6","g","6","6","2015-04-10","00:43:00.000000","Widya","DineIn","1","29"
"6","h","6","6","2015-04-10","00:43:00.000000","Widya","DineIn","1","30"
"7","a","7","7","2015-04-10","00:43:00.000000","Widya","DineIn","1","31"
"7","b","7","7","2015-04-10","00:43:00.000000","Widya","DineIn","1","32"
"7","h","7","7","2015-04-10","00:43:00.000000","Widya","DineIn","1","33"
"7","i","7","7","2015-04-10","00:43:00.000000","Widya","DineIn","1","34"
"8","b","8","8","2015-04-10","00:43:00.000000","Widya","DineIn","1","35"
"8","c","8","8","2015-04-10","00:43:00.000000","Widya","DineIn","1","36"
"8","d","8","8","2015-04-10","00:43:00.000000","Widya","DineIn","1","37"
"8","f","8","8","2015-04-10","00:43:00.000000","Widya","DineIn","1","38"
"8","g","8","8","2015-04-10","00:43:00.000000","Widya","DineIn","1","39"
"9","a","9","9","2015-04-10","00:43:00.000000","Widya","DineIn","1","40"
"9","b","9","9","2015-04-10","00:43:00.000000","Widya","DineIn","1","41"
"9","f","9","9","2015-04-10","00:43:00.000000","Widya","DineIn","1","42"
"9","h","9","9","2015-04-10","00:43:00.000000","Widya","DineIn","1","43"
"10","a","10","10","2015-04-10","00:43:00.000000","Widya","DineIn","1","44"
"10","b","10","10","2015-04-10","00:43:00.000000","Widya","DineIn","1","45"
"10","g","10","10","2015-04-10","00:43:00.000000","Widya","DineIn","1","46"
"10","h","10","10","2015-04-10","00:43:00.000000","Widya","DineIn","1","47"
"1","a","1","1","2015-04-11","08:21:00.000000","Widya","DineIn","1","48"
"1","b","1","1","2015-04-11","08:21:00.000000","Widya","DineIn","1","49"
"1","d","1","1","2015-04-11","08:21:00.000000","Widya","DineIn","1","50"
"1","e","1","1","2015-04-11","08:21:00.000000","Widya","DineIn","1","51"
"1","g","1","1","2015-04-11","08:21:00.000000","Widya","DineIn","1","52"
"2","c","2","2","2015-04-11","08:21:00.000000","Widya","DineIn","1","53"
"2","e","2","2","2015-04-11","08:21:00.000000","Widya","DineIn","1","54"
"2","i","2","2","2015-04-11","08:21:00.000000","Widya","DineIn","1","55"
"2","f","2","2","2015-04-11","08:21:00.000000","Widya","DineIn","1","56"
"3","a","3","3","2015-04-11","08:21:00.000000","Widya","DineIn","1","57"
"3","b","3","3","2015-04-11","08:21:00.000000","Widya","DineIn","1","58"
"3","d","3","3","2015-04-11","08:21:00.000000","Widya","DineIn","1","59"
"3","h","3","3","2015-04-11","08:21:00.000000","Widya","DineIn","1","60"
"4","a","4","4","2015-04-11","08:21:00.000000","Widya","DineIn","1","61"
"4","b","4","4","2015-04-11","08:21:00.000000","Widya","DineIn","1","62"
"4","c","4","4","2015-04-11","08:21:00.000000","Widya","DineIn","1","63"
"4","d","4","4","2015-04-11","08:21:00.000000","Widya","DineIn","1","64"
"4","g","4","4","2015-04-11","08:21:00.000000","Widya","DineIn","1","65"
"5","b","5","5","2015-04-11","08:21:00.000000","Widya","DineIn","1","66"
"5","c","5","5","2015-04-11","08:21:00.000000","Widya","DineIn","1","67"
"5","d","5","5","2015-04-11","08:21:00.000000","Widya","DineIn","1","68"
"5","i","5","5","2015-04-11","08:21:00.000000","Widya","DineIn","1","69"
